"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_barrier_per_warp_active.pct","%","0"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","2.66"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_drain_per_warp_active.pct","%","0.02"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_imc_miss_per_warp_active.pct","%","0.25"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_lg_throttle_per_warp_active.pct","%","0.99"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0.23"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_math_pipe_throttle_per_warp_active.pct","%","40.58"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_membar_per_warp_active.pct","%","0"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_mio_throttle_per_warp_active.pct","%","0.07"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0.00"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_no_instruction_per_warp_active.pct","%","0.28"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_not_selected_per_warp_active.pct","%","42.37"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_selected_per_warp_active.pct","%","6.67"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_short_scoreboard_per_warp_active.pct","%","0.20"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_sleeping_per_warp_active.pct","%","0"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_tex_throttle_per_warp_active.pct","%","0"
"0","782805","ckks_hmult_logn15_k4","127.0.0.1","sample_ternary_poly(unsigned long *, const unsigned char *, const DModulus *, unsigned long, unsigned long)","1","13","(128, 1, 1)","(4096, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_wait_per_warp_active.pct","%","5.32"
